path	size_bytes	sha256
irregex/bench/rungs/automata/README.md	33634	d2d955b0fc53d23b8312606430299a9501ded62825f7629b366f4a685cc4b0ef
irregex/bench/rungs/automata/bar.py	12667	c74271417f3e51a91ed6cee3bf889be91823eb96a1e36bab055b3ab3c28afeed
irregex/bench/rungs/automata/bench.zig	160421	3bcb58fa02bc29e171c5d9a61aadfec0a13a9b07e8f2f5fdf84cb5292ef74cee
irregex/bench/rungs/census/bench.zig	8473	24c2d8b0061833b8223ae348d7c05eb527fd7ab361275d826beb85e49fc9ffa1
irregex/bench/rungs/crest/README.md	1443	e562697a2d5295651fb9cef07f0dad2405f0f5bbb668d104e22431b6515d4981
irregex/bench/rungs/crest/bench.zig	26582	52ce15df044df21d712c36d9f4508af22cdefefefc2de2702bcdc866bd506c24
irregex/bench/rungs/crest/evidence/README.md	2654	23a7a885bbb1aef37858d52e9a93a66df1cafc6e203bf0609c73475e4720252f
irregex/bench/rungs/crest/evidence/crest_evidence.py	16130	1a201b6b1bde79d8e03a84c36fbb7264b1be12dcdaae7b8256a4fab25f802a85
irregex/bench/rungs/crest/evidence/harness.zig	11067	0a4386fca248b81645479a6fcb31ace0fbbd60aea7d31debf60bec52aaf39f90
irregex/bench/rungs/crest/evidence/monograph.py	6396	328f7bba0e9e8abbd33d0ce2123f33069df4330421da126b3274ac9f11486223
irregex/bench/rungs/crest/evidence/test_crest_evidence.py	20548	12560e94d4391a65e6a429771e2f82bfb53197aeb04ed36cdf5b5a05f4a2c4ef
irregex/bench/rungs/crest/evidence/verify.py	22334	b88114b30f9c94d4e1b3e94858318786356691eb57bac995550f697ceb7a187c
irregex/bench/rungs/multipattern/README.md	6988	78682b0a4b8a94ad1c0fd7505609f28443cf21d46f148c0897d9ef236970efe1
irregex/bench/rungs/multipattern/bench.zig	10689	a25babf4426ffb955dd6cb3a2c159248f0641f571d1be55c73f28d47e29452a9
irregex/bench/rungs/multipattern/pack.py	4504	16e6571aef2bcc825a759cf2d2f91f1ea3619f36e5f7a51ee5e61370c8e7a40a
irregex/bench/rungs/multipattern/slate.py	5730	a5033b11a091f951055e5892143ef09049834866298dd55ccc11dacc00d9dfcd
irregex/bench/rungs/multipattern/vscan.c	9204	42fe4d63fe3ca4cf44eac50435d473ebcc24f9d722ad8be30e848aeee69f19d0
irregex/bench/rungs/parabix/README.md	2252	4612438c8c504c606c757dbd01361e0edf70e2ef982ef9190b91caa2e9c0cc15
irregex/bench/rungs/parabix/bench.zig	19292	0caa30059e4d30c28c97dcfd1c6ee323a4557d1dd94d743adca726ef0d2dcf42
irregex/bench/rungs/patternid/README.md	6133	71a04b72bab98ee1a996ad8c893c966acb2fd31b6f56e11c448b7cc2d3ae63d2
irregex/bench/rungs/patternid/bench.zig	30358	7f3dee45750cdbc9c45cf157aeaad670d9c60380a6253b6ac3d2dce9151c0e1f
irregex/bench/rungs/price/README.md	8724	14e9a17d9f8070bbfc58813e779a8ca43b7a1211edf1e7a656335af6f38e0b39
irregex/bench/rungs/price/bench.zig	15176	d6d380911c9be9d3f77dbd65a5074b4259da38019d13b0fcb696dc0d0cdffe36
irregex/bench/rungs/price/mint.zig	27410	ed457a741f94f8b20d89b2d8b18d4989549a65f9521f64a9d8aa6992a731e18a
irregex/bench/rungs/price/probe.zig	16227	e92ff45f3e220518b26a7e4456c6dc9dd2c6046afdf35986196acebceb103aea
irregex/bench/rungs/price/regret.zig	7399	d995ae6443d4c9eae25fa28a32c830ab290b5cd8cdb7913b021519c4b406f3dc
irregex/bench/rungs/shuffle/README.md	3681	6ba7b2534bbab9816204dc5c6f56306d4f72e69b62b8ed38ad0c9df6d71c75b0
irregex/bench/rungs/shuffle/bench.zig	13510	ac4d5d835f1c5f19a8ccf51d5a0d73d60c3c87a4c4489cd261e3ad5bda75cae0
irregex/bench/rungs/sieve/README.md	15476	8620e05bfe56475a9008db8d026cbd31811c4e39c5846c2374076e10e9202b93
irregex/bench/rungs/sieve/bench.zig	23862	77bd7abeef4a2b1ce02910c7a054e27423b25b36405c54993493c47476ccd3be
irregex/bench/rungs/sieve/cover_parity.sh	9874	6e4d25b10536cac5c292775b6459798b0b6e840b29be61416a56c1dd49ad233b
irregex/bench/rungs/sieve/csearch_plan.py	10477	4bc9799af98bdbbfa26239fc0a414438a448340339bd69fc68b7ba2902da523d
irregex/bench/rungs/sieve/indexcost.sh	5549	65dfce3fba05ea52c52a42ab4478ffec0234caef4c670f1bfbda5f67d4777cab
irregex/bench/rungs/sieve/indexq.zig	18103	12bc8d0b96876be4387941eb75b6ff232875f7408ff86092fce72286d1c908b6
irregex/bench/rungs/sieve/production.sh	5974	04dd7f0112a5bf2ee1ff1378eb3b20173de57d13c25a18b609181f6795c89899
irregex/bench/rungs/sieve/stress.zig	3471	9d471c54e4dcfeb3e057473475160055daf84a79485bfd6d0fb9d2388d7f370a
irregex/bench/rungs/sieve/warm_parity.sh	20653	2cb29acf297c9391d99f564dd5f49d5876a93b52e36c4e0a97c2df3902c0f3d0
irregex/bench/rungs/sliver/README.md	13606	a42ec7a54f294c907e6754fe26ec6b7c76bdd523ae1ce9d738e95362e9e11f4f
irregex/bench/rungs/sliver/artifact/positional_pareto.tsv	2238	20015c054f834e07e149aa1d3d74992e43135d80529117290d3b84cfcc344076
irregex/bench/rungs/sliver/artifact/scale_build.tsv	2043	942d481a2384b7bd6c181b71c1da35a45439380fd4852a8d1de2490b28ecc9f9
irregex/bench/rungs/sliver/artifact/scale_elision.tsv	1205	7b388f9f4955ce25adf4f9dc1306616319af0b526fc3224c5c725d511a249525
irregex/bench/rungs/sliver/artifact/scale_race.json	10040	c78ae8355f7054af8fc0349e2f6d51083d20d45953cefb7dc100771992fd8a84
irregex/bench/rungs/sliver/artifact/scale_race.tsv	2125	f752928de5deec53acb81d980268bd7230c43f81970e2f83bd1c651906199e7c
irregex/bench/rungs/sliver/artifact/scale_resident.tsv	5248	35279c85bf7a3eb410d8f4ef906a8866803ec301872f8ceb8f40fb240c1d32b0
irregex/bench/rungs/sliver/artifact/scale_truth.tsv	1606	efbd55282fc2985eb89602253197f56c8ce9ca93a55a33a9d6700eff7ce31fe9
irregex/bench/rungs/sliver/artifact/scale_walkcost.tsv	688	7ec1f707fc2e43dac85c0fc19f36540be011d48a5f034e44d24ae5edb7ec5a93
irregex/bench/rungs/sliver/scale.zig	11870	f0a46655988c94b99b84f1ed68a72ba6062a135c5df3c91e200a5c1daa9910b4
irregex/bench/rungs/sliver/scale_race.py	9158	5edb7a272d2cc0d9fcf0246ac1a2b790bebadb867975e6c3363afdf31c885c3c
irregex/bench/rungs/sliver/walkcost.py	9305	b3ff590229eda3e44d66c6461cfcdc581673696dec86fe52a93ab71a5d659c94
irregex/bench/rungs/sweep/README.md	5327	d9e500ea943a520468842c65eafc384686ca25a285d6efd317ac1b9c7e510a82
irregex/bench/rungs/sweep/bench.zig	24998	205a906069e7bb763b06586555f11462f1760c96f6e986fe5a0ee83728135867
irregex/bindings/go/LICENSE	11348	f44fd94e7ccf9753e145a55ddf826169f6c0b5f89bcf1d02532711adf5bc1f88
irregex/bindings/go/NOTICE	1470	d024409ac98bb6cddaa8a924486d78281c5669a2eec1b590db8fd29079a7762b
irregex/bindings/go/README.md	10735	87d04cfe6705da22a9863e982b00f52ce1684f3380207c8f8fe3e0726ed80c0d
irregex/bindings/go/analytic/README.md	451	34d8aa1bdf6f44daefd59d18bb8f196cbf7171ce2c0e0e88cd644c4213135931
irregex/bindings/go/analytic/contract.go	8232	3e08c64346060340f22ada5cd3eed962d2131135cdf5f26889e8dd4f4456b43b
irregex/bindings/go/analytic/contract_test.go	12500	28366e38126d2992e11221e3f81f697fe342f8c1e564757e46f252a3bbddbd56
irregex/bindings/go/analytic/grade.go	5626	bba4c32ba0dcb88130b7c4d8092c84b648844994ab0692c89cfdea9f9685af56
irregex/bindings/go/analytic/params.go	3931	0c945004ffe75862fb48ba61ba20695d5a3cfee35c1310841a3e76d62ec0476f
irregex/bindings/go/analytic/request.go	4120	b070d65cbc82fe25fb330859277a8c279359d2463729d57b897df2a42d8772b2
irregex/bindings/go/analytic/schema_gen.go	5652	06731a8156f4f1e0ae2e8753f76e9cfcdbd669c32217363b1d32b4bbe72be487
irregex/bindings/go/bridge.go	16669	b59b9c3efd0930d83684f2ef4375ece19de26a0dfcab0fdd38f0d2d00cfa9b77
irregex/bindings/go/concurrency_test.go	4200	38d9dcd966929ec92b04492aaac3922d52c212f69603e1dfa99c3410a9b929c0
irregex/bindings/go/errors.go	2425	457c0f79fda49e9331d84ba1fb610b80bf04c10e561d6ab3d0c5154cf0401ca6
irregex/bindings/go/example_test.go	2709	1e06069e6268989336c28455c96c2b6b6ad6dd098b6b9697df9fa69d11105baf
irregex/bindings/go/find.go	7596	b9e2cf2b28eed9fd4404c80e21dace38f15a42fb744eb84ebc6cccf5b005ca81
irregex/bindings/go/go.mod	657	f624bb33123c160d5156c6e2dbdcb7425e4781bbff930f5b4c8456cad8112f8e
irregex/bindings/go/irgx.h	23875	50eb096ee83f9e90730c49c256372bd338d92a85d1615664eed59f070ffe134a
irregex/bindings/go/irregex.go	7842	9229fc871637707722db87f950d598d4ed422ce307593930b8ade0522d762a50
irregex/bindings/go/irregex_test.go	25046	ebc025a503215bd7c765cd1c46027528a1079ecda18958c3addc5638761df638
irregex/bindings/go/link_darwin_amd64.go	107	691ef59e4ea9d3b62c4561ec92a7e36b1657c34d2c98e53ad63cb7a2883a803d
irregex/bindings/go/link_darwin_arm64.go	815	1107182da493c7b37a9e5bb067bc7ce161190b8f09bab8a748568df1fd3f9f1e
irregex/bindings/go/link_linux_amd64.go	264	500f2cc882f7848fc418eebc00a3943338ffac4b0f6a9ff41293a2e747990e99
irregex/bindings/go/link_linux_arm64.go	110	d0b5ec4cc59749b48681060600c4004b187aa25d9deb13dffb5f8d6135f1cb31
irregex/bindings/go/link_syslib.go	837	f8992d36388354a5439f488caa8e0bbdbee0d2325cd604799719d74f9a31f97b
irregex/bindings/go/link_unsupported.go	509	e433e27e70ef01f94668f944f15f18d70857a58b718c3f3ed6b5e906baf77371
irregex/bindings/go/nocgo.go	414	88368ccdf235a296bb69278e65c056bbaefbe07471d08ac0e8cee1c589b13c24
irregex/bindings/go/oracle_test.go	5199	6ca02b2bd873a569daf124d4978e61f4a3feb00f24523e843a60e20d6a518e52
irregex/bindings/go/pool_internal_test.go	1601	d5119ab210a1075302732633901672d62e504c1b6660ed12a675c16ae921b843
irregex/bindings/go/refusal_test.go	10393	1e7022c556270e096b61f317e928b392ea478652d1487b6dd9844c4f97bb9e00
irregex/bindings/go/replace.go	7811	b3653b3809393ac6e8545452fcc1f454c2fb78803d02de005f8e0758079b2b0d
irregex/bindings/go/runtime/README.md	4008	eb1ef5515abdfc3ea8e3dfe8ef75f7daa06beb370d73af31ebde50360ebaa8d6
irregex/bindings/go/runtime/analytic.go	5426	e94d0c5b7836cfd4012bffdd1ac69f30d2f533aee304ba5b2da593f0cc4f3678
irregex/bindings/go/runtime/cold.go	12856	f2eed07c63f09f06baf403bb87f1ca4eb5d37b5c349c33fc249c473e4e3f6f71
irregex/bindings/go/runtime/decode.go	13148	47baae9ddfe3478eec2bc00d0f6f8212f8521447984a094b643ca8a5e9f95552
irregex/bindings/go/runtime/dispatch.go	10983	977de3fa07bcf68099330c303dbe34aaca5d982a5170af3f47d849521f447bbb
irregex/bindings/go/runtime/ladder_test.go	4518	a512614303921fff38ac42723ad15f7d6ceecf0cfa1850606fa064d8ebf647ae
irregex/bindings/go/runtime/main_test.go	1327	c4d8d4444ce469e9f132a4ef05b9bf33bc9367a0043bb70f6f55221e3cd26c25
irregex/bindings/go/runtime/native.go	6569	f656dcaab685ac501afd936465903246cda5d78f68be9b3d97abe77425b801bc
irregex/bindings/go/runtime/plan.go	8555	0d2ee2a7e565e21294d48d0b76727daaf71e13e5f19867ab2d6533a999d0eb93
irregex/bindings/go/runtime/producers.h	5512	3be6ae3d71943d666c85e47af8e71e49ae63e4de61f9752667cfc7a34995cf45
irregex/bindings/go/runtime/producers_test.go	1849	70f5d9ed7ea838c783e2b1a8e896c17a531d46eec90a99f086f6ae073d0ee465
irregex/bindings/go/runtime/row.go	12956	4f3c175ff86c0cc960eedaab82645cb6748b5383253b0892750928e09d16aa56
irregex/bindings/go/runtime/row_test.go	10416	90996e6c2e3084f3fd31f726a734c971ec5257a756dd844c0478ee6b240e61fc
irregex/bindings/go/runtime/stub.go	1447	da0e7c82d27755e2c64ae19ae516b03204f271b0c18f997b4dc4d3b7677ca3a2
irregex/bindings/go/scripts/README.md	3792	60c42f78c4a21f8af332bb48ceb88dfeff583f2d078df4867cfbe56081f62da1
irregex/bindings/go/scripts/python_oracle.py	5423	c9bc50556258fa22cae045bfff687d074d2155f7a401c27da156479f0112c5a6
irregex/bindings/go/scripts/vendor_libraries.py	13388	b86177afad7a7064ee2f06bb7149d1aca6c3c95664c8f5dd9498a82c372548b9
irregex/bindings/go/testdata/README.md	757	085477fa00def7356e95baca37a9b483367d3a702ebccf5848fb907f5602b228
irregex/bindings/go/testdata/python_oracle.json	19137	865ef7679fcd408722ae52405d13fd710a6e4864b1c72bb938117149385d9069
irregex/bindings/python/LICENSE	11348	f44fd94e7ccf9753e145a55ddf826169f6c0b5f89bcf1d02532711adf5bc1f88
irregex/bindings/python/NOTICE	1457	048b90b9140ffdf0f6ac4b2462846ca1781d0ab0c19f520820921a36b0b7716e
irregex/bindings/python/README.md	9865	9cd22585f603b0902a19d1b4eb1687f6411ba34a1e70e77fa3bfc4f9344f7576
irregex/bindings/python/hatch_build.py	6926	9d76d744421d24ad879b7de35e5abf78d74ec7b0df72b0217f4a1d6dbaec680c
irregex/bindings/python/hatch_readme.py	3438	5d49e3afa9c3c69ca56ecae1b18a1061c3630d94a5d9328580c7c9d8992536f1
irregex/bindings/python/irgx/README.md	4195	684355cad646779cb24d62294f21b2fb4933833ffa12ac7db288688efe53084a
irregex/bindings/python/irgx/__init__.py	7574	277350c3de0a463108371dc94615009812c97054f3731ad4252bb073a252ba4a
irregex/bindings/python/irgx/_abi.py	14523	b2b3f6e16750cddddf1a6825b399737fc83068c78ddad07a6733007ad65b91d6
irregex/bindings/python/irgx/_match.py	8189	3cede8f1f01e367b0d99b45c8984f3dff81b57ec8064fc2392b1ce36d8770c8d
irregex/bindings/python/irgx/_pattern.py	15851	3cd8dc7abf9f9bd99333cb285a24aa74986e311eddaa57d9897a882d89b16e0c
irregex/bindings/python/irgx/_template.py	5057	3408379bbcd177186d8fc9b31672a3142eae9f7105128b481447ae74ffa9afdc
irregex/bindings/python/irgx/contract/README.md	902	56a1ea92cb84d649c7702108a41cf474e979b36f643e958cb9e014d644b61426
irregex/bindings/python/irgx/contract/__init__.py	1297	487e2520a3484d57f545aad20ef4cc31e53d0b13c777b821894a086be449200a
irregex/bindings/python/irgx/contract/abi.py	8906	5f17b4705f2c3ed7ceb3f18d074363fed765e15495677080ca6adf7561268d0f
irregex/bindings/python/irgx/contract/grades.py	8005	4769f67fc50fd20cd7c8a1cfdb4c44055416fb06ddf3c70230ddfb86bc002b29
irregex/bindings/python/irgx/contract/table.py	3639	4bbb0bf73ff2e650bd4e43b46602455bfbe6fc32a73762779cf4f31297611c17
irregex/bindings/python/irgx/request.py	6816	51d2cf1ab15637e61c6dbb849c0e27cb7f1d9be7238e03a1edb896f2212ba17e
irregex/bindings/python/irgx/runtime/README.md	1434	e7c8127ee5d9702cd2073ebb398272fb3026463a66a554e843ec3e2058869f2f
irregex/bindings/python/irgx/runtime/__init__.py	1671	afd1566be6acae123f4cdf41b9093cbffd2d4e1936b2c932ddd1070db3b9efc3
irregex/bindings/python/irgx/runtime/analytic.py	18349	b0eca397b21938823b9a6c2178cc5251069ff56fa4ae8c4ca60aaef57cc5f537
irregex/bindings/python/irgx/runtime/cold.py	5240	c65091816ad676c8b30be5a580f76e578e5551aee6503645073235881dc01901
irregex/bindings/python/irgx/runtime/decode.py	12878	016adaabf396bf5826bc8622e0f815819830067dc753bfc0a071c50f76f0c69a
irregex/bindings/python/irgx/runtime/errors.py	1790	e70c6773326d37ceaf73725a98bdc7ca3b30fc7b3bbf55c864d002213c252f80
irregex/bindings/python/irgx/runtime/loader.py	8356	252eaac1faef2ff597cb04b2074a7878cb21ead612648f97b16203bb743248b2
irregex/bindings/python/irgx/runtime/params.py	9371	9d0807621c97b8b93af5be27688582b00993d44c44ee01b7e391cc15577f7d5c
irregex/bindings/python/irgx/runtime/shell.py	19049	95241448a8292497bf7b99dd1bfe21cb72531c99905c3d32d40f4ea309ce2614
irregex/bindings/python/irgx/schema.gen.py	5266	934cf2728bdf456badca839aff4cde51776feb35a6d51e950ad3f447369ce137
irregex/bindings/python/pyproject.toml	4866	ec2df6fcbb47889486af58873bfc092c197e0c80255fe4902ad3aa28b813ddf5
irregex/bindings/python/scripts/README.md	2196	58d58b9edaa90ade275ecd9ae3d2a4a04cdbaf7fe6205914bc225fb442d1110a
irregex/bindings/python/scripts/build_wheels.py	8732	bcf8c26283ed8d642f13e0eb036763e831c65c1902049c1025d6024abaf017b6
irregex/bindings/python/tests/README.md	3395	e55cf99cd2a7d03ca2140a9d73dd39a8170a9f6d461cc04add560babfaa27883
irregex/bindings/python/tests/conftest.py	1108	d482fa0c2f0516a387719793b83a48de63b04c2aa95b07fd411a96131650de92
irregex/bindings/python/tests/test_cdef_header_parity.py	6897	c3d10d8e4c2f26ec92a7386a1f382b54761af886033d8a9e84777353c89815b7
irregex/bindings/python/tests/test_contract.py	8789	00fa6b49cb5a8597f0e05677b4d56094404dbcb4bbdcb4416aba9b6a5e929ad4
irregex/bindings/python/tests/test_contract_substrate.py	4250	4f5da3bd526515708822505a72620ae3f75a7424c8e63f7df8a56b03345423c4
irregex/bindings/python/tests/test_description.py	5365	bed233d92e2d20da86aa3f145ce6e4af199216543ca50dfe691e55d102b09139
irregex/bindings/python/tests/test_errors.py	13927	0b68aca709d07dc0efa425eee2693ec5f542246789e57bb471f72e69a3562060
irregex/bindings/python/tests/test_flags.py	3271	f5c4926109375d5203d64c41997ebc0c2f4645843fabe7d37852e05d6c05485e
irregex/bindings/python/tests/test_groups.py	7920	c4efafa8e7b8306179a6813ce4b5e6dc4ac831ce9793e44776c8c636ac45bfbf
irregex/bindings/python/tests/test_iteration.py	8656	c2ae4392c9b912b583c300e18f3226b1c8cea3ecca018f089733390d7aa39c77
irregex/bindings/python/tests/test_packaging.py	718	2284da8a4d9703651ffe0ef583d98f2613788af1fd7122cb3ecbfc7c2c884d28
irregex/bindings/python/tests/test_parity.py	6564	adfc126e90bd47571c2cb36d3f629b3256845c1d4f1fcceaedefa015215ce72c
irregex/bindings/python/tests/test_rows.py	14369	1c6a4905536bd986bc0be6b51c9b22fb5b902af267b6cfdcd1f6b779355ed062
irregex/bindings/python/tests/test_substitution.py	4717	713d10632ebaccf5d6e830ec152a895ec6942ee9f86c314b68dc69427fc94b9c
irregex/bindings/python/tests/test_threads.py	4276	0f14641ec3e0cfb59ba1ed547415ca19488ba6b04092fef793ec2443cf804a50
irregex/bindings/python/tests/test_unicode.py	4047	07fec5fb89fada5d2c0b334acf52502780564fc0a91a543325aaea9162a89fd7
irregex/bindings/python/uv.lock	31712	17a37a2c0032704e879d1bbe7618280c62224bf9cc7473e2b25e275b27d11d5e
irregex/bindings/rust/Cargo.lock	7547	edc3ddc306efbf0f6bd105c26d2f2a3b06095840999ad8f5d0dc18995d740c67
irregex/bindings/rust/Cargo.toml	3974	887ce89b4c2a5d28c76ddc4c6fe932a3dbe46450041919798943a90bea649f44
irregex/bindings/rust/README.md	14970	8c078a7f5fe1b9838c87265b9f9a6d96f3d72a448d46d5e074027fef08eebfea
irregex/bindings/rust/build.rs	10309	db0cad7b40b7ee4b40cd5147f0d71935ac4bca81f4cef1cd4e993835b9d8373e
irregex/bindings/rust/clippy.toml	388	d5855eae5dd1d2ca6d77e373be6f5a59b2507d5361e1aec9911ccb53bdacd27f
irregex/bindings/rust/deny.toml	1480	23fbed4ce4d37394cb25f02e2d9014baf0435e19c3f0653c0b64af90ef581d3b
irregex/bindings/rust/rust-toolchain.toml	334	79cf06b4cc38cadf0f113c013629d2ad46ea35c68aca1a5ed71a28e2d4875bca
irregex/bindings/rust/rustfmt.toml	1129	df0c3eba5b5e6d1c59a5b866f41e2805eecc00a3aa1d24cb2ff981ea3a7f3b87
irregex/bindings/rust/scripts/README.md	1971	06a6f0b9a51a521d49cdc70f35da4a0fffd2eae9f1f79cbaff7237c26005f74e
irregex/bindings/rust/scripts/python_oracle.py	6419	e9efa2a037fdcf275bc66df114e17202e349b490b70325d54ec5b5d81d573e88
irregex/bindings/rust/scripts/vendor_libraries.py	12810	37fb1a3a2778b5666fe14da0a97ac7c0d2d05ad9b7de95158a78ec11bd236e30
irregex/bindings/rust/src/README.md	4372	58a6a92ed0d931b046ce67a6b3057b0639f4dc8f2c058b947fd45f3aceb275ef
irregex/bindings/rust/src/contract/README.md	1496	a22184c1e009b8920d8a35a3d33606eedbdaae4900b45d420d7e18bb3c0db7ad
irregex/bindings/rust/src/contract/calibration.rs	8920	cb2954237ae4079628beb28bc6e894feab170f002cb187ded44cedebcc2a7e57
irregex/bindings/rust/src/contract/mod.rs	9291	fe796bb2ca4f2331b7cff56fad7a636e4860d075b8340cf5ccaab5c0a1652842
irregex/bindings/rust/src/error.rs	17119	0933197a5c752d9881431950d2a915e89918e70d778b78802efca4e487f30599
irregex/bindings/rust/src/lib.rs	6703	7af8d9a60e3d8f3dd06ed9be5de32b3b1007d001e349ec8e1abc5305b43c312b
irregex/bindings/rust/src/matches.rs	10822	cebae52ee38b1ebbebc72189a63639e5e69ea665bcc43c54267bd0e0172789b0
irregex/bindings/rust/src/pattern.rs	25360	dad635a22b0645b397e25937934199ef594dac091524d2193a6a45e3fe2d8227
irregex/bindings/rust/src/pool.rs	5976	7067226a5ee033ebf7d1af91ca8a9274f928f999c3faa515a0fd427dd4c27d22
irregex/bindings/rust/src/replace.rs	7623	6f9b3f2ea1339571cb7cbaec4f06e256d6c709addabaed589db389cae0ce423d
irregex/bindings/rust/src/request.rs	14373	0acb2552a8bf681a0f770a357f51ce25a2306f75f2409671deaefb02f47a4ff7
irregex/bindings/rust/src/runtime/README.md	4514	d797f13d7032692bd528d72fb9bcafeb711b033d111991d26e5124f9ef8e2128
irregex/bindings/rust/src/runtime/answer.rs	14784	16f270ba95c3a57f9eaea3b0b5a1751e335c4585ea0e1124d010e397f1d187b8
irregex/bindings/rust/src/runtime/cell.rs	10428	3048269198a3906096903c98423ae3a3ef4a2e3ce2c76eebd4d29d27fb13a33d
irregex/bindings/rust/src/runtime/decode.rs	16472	99e13c0fe9678568ee792702b9e2ec9701fdb309e003c7d7b885d20286ea8248
irregex/bindings/rust/src/runtime/fixture.rs	2750	6d8f7f2c8a1cdd0214ab78d56946dc0662e1607347df53813971f9c8c701b8a6
irregex/bindings/rust/src/runtime/handshake.rs	8554	ed915b6c21338acbe287e6eee8dae9d2dff265c73679e36825bc11ae72980690
irregex/bindings/rust/src/runtime/lower.rs	10857	959d6d0175a54fc0de0503c07c3160f2230622daad3adcdfe14e1f6de4bfe74a
irregex/bindings/rust/src/runtime/mod.rs	9326	5c76714a95ec0a0dcf6b4f7724a2b706c86a2df17bf6afaf907d01314f48cabc
irregex/bindings/rust/src/runtime/plane.rs	20220	9f0e3370ffe5c75d9b9ce818c71ff15f7e162ff9a1fa00bc53894e6e02a3e674
irregex/bindings/rust/src/runtime/readout.rs	4489	bf85114157e30170b17d5396e9cbc1a800f3e474496d74486ad2b441a6666e4c
irregex/bindings/rust/src/runtime/relay.rs	13404	7fc9ae38ab77c680e0b2213f72ad138c894da82b1be8e50a2e22f88cf8d5f919
irregex/bindings/rust/src/runtime/session.rs	10110	0906580b34f637a43d8387287cd9446da00b7400363df1e57c42a21424b64deb
irregex/bindings/rust/src/runtime/shell.rs	18828	ccc9c66ae7475c955e5502043e496f799b51956e18396bd809a464173bc4a58c
irregex/bindings/rust/src/runtime/sys.rs	14947	ab56fc8cdb349a2b84e60fbaf5770bc9ca60ffa090314908a55a3261178d047c
irregex/bindings/rust/src/runtime/verify.rs	8268	eb2610cc81d7296357805de8690b44d1dc5ebfb05499adba25e86bb16a2201fc
irregex/bindings/rust/src/schema.gen.rs	18015	964aefcc84294b0b7684f103c04df6085e4c0b7f5c996c0182bc4e2ee57c1149
irregex/bindings/rust/src/sys.rs	8657	bf073447910ee1e2cd77a6ca5b0dbe5c15bc736caf783918426efab2df36d517
irregex/bindings/rust/testdata/README.md	897	18cd5ae64d738bdceb339ba909c5e6c4053df1da77d3103dfe77cd98628ddba8
irregex/bindings/rust/testdata/python_oracle.json	23995	0c67238ba815db01e45f4e837db1a852afa5257a3291eaade75c959a312c5d0e
irregex/bindings/rust/tests/README.md	3916	1c72da2feb238491c5ceeb4de7c5515bc3ba5bbaebe8ca20e1e3c7dd99f08575
irregex/bindings/rust/tests/contract.rs	16288	a08c34598373e07472eb38bcecc322b420d3d6863ab40a21aca6717288242ba7
irregex/bindings/rust/tests/faults.rs	18540	9e102b0f341e4ca7c719520870906d70c602d3daa8aa6154fee7199201e7e3eb
irregex/bindings/rust/tests/oracle.rs	7883	6aef0f28292186f252af42646be4fc6e7019b8aa9ca91c1ce5928319b8982d6c
irregex/bindings/rust/tests/semantics.rs	24186	c4d3d6ae1b50508dd3b2bb32c831226519051e7b52d7a618743b3781da71d01c
irregex/bindings/rust/tests/surface.rs	10626	99cfcfdd7b70e32001f4e0a02b37f9b733f2353b03de22b62b39f80b135ecacc
irregex/bindings/rust/tests/threads.rs	6342	a4a43d2b71a8c2f009bc1c3118f5ca08cb534b7305b7b30ef6f476dd81018d8e
irregex/build.zig	50183	9b3ed61cb160fb03636c5c22e8faff7c0e9f44554c8e02fd9a932604092c210b
irregex/build.zig.zon	2924	a661eb24fc552c66cca36f1abd31786452705137df6911089ffd0b89ae99e99f
irregex/changelog.d/+a-generated-banner-can-sit-below-a-long-header.fixed.md	925	14e101733dff51671fcb3679274437920a038a848ed9711eae5061d266946889
irregex/changelog.d/+a-lexer-can-ask-for-the-terminals-it-will-accept.added.md	1108	078d248c988568ae7f5964077c65e35320e3a19d107ed69ac9bd568d671baa9f
irregex/changelog.d/+a-lexer-slate-is-not-an-interactive-search.fixed.md	984	2765d2ece6610fc4f11bdcc2e551ac112a44af7245bc77b23dfce0251296cea0
irregex/changelog.d/+every-index-opens-onto-the-front-door.changed.md	2404	0e411dd6390bcacabd2c90edb24c08d8d1651bea7e736e5a758b19959aba3bb5
irregex/changelog.d/+give-irregex-its-own-technical-report.changed.md	205	3c6283f0778b99b090ea8a87170c5810879bfdcaac81547ca23c5db62add85cd
irregex/changelog.d/+measurement-instruments-degrade-off-macos.fixed.md	162	4fefa4d4bad0a06ce9b636ac3aa47f109574e9c99f0774b882ef4ff31136c780
irregex/changelog.d/+the-changelog-builder-stopped-reflowing-the-prose.fixed.md	879	9401d8b2517c0027dab77311e5a6782005b5b15d9e288f011fc926626e491522
irregex/changelog.d/+the-install-guide-named-a-crate-that-does-not-exist.fixed.md	706	72f69b65cff97efe67462dbb7551e188feea86b834187bd68a4b320363769035
irregex/changelog.d/+the-lexer-can-say-literal-not-just-comment.added.md	828	b561848e83572440b09b31e512529ce594ec8da737e74c9410bce110e10e8e41
irregex/changelog.d/+the-settled-pattern-differential-reuses-compiled-engines.fixed.md	174	f2147f857dd546af31e8247a5784b401a9def6c79d11cde48b9516d6f0ea839e
irregex/changelog.d/+the-unicode-properties-every-identifier-is-spelled-with.added.md	1062	db043111ec216a676a3851c7489d0a130bfa05d78868a8cd03ccd8ddec9f2ab6
